"id","username","email","password","fullName","role","isActive","lastLogin","createdAt","updatedAt"
"cmhsbjkmg006kmaft573mgszj","operator236","siti.firmansyah236@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Siti Firmansyah","OPERATOR",true,"2025-10-21T23:02:31.403Z","2025-11-09T23:02:31.720Z","2025-11-09T23:02:31.720Z"
"cmhsbjkmh006lmaftvm6qncbk","operator237","wati.santoso237@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wati Santoso","OPERATOR",true,"2025-10-16T23:02:31.403Z","2025-11-09T23:02:31.721Z","2025-11-09T23:02:31.721Z"
"cmhsbjkmi006mmafthup0botm","operator238","hadi.hidayat238@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hadi Hidayat","OPERATOR",true,"2025-10-25T23:02:31.403Z","2025-11-09T23:02:31.723Z","2025-11-09T23:02:31.723Z"
"cmhsbjkmk006nmaft9l5t8lae","operator239","hadi.hermawan239@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hadi Hermawan","OPERATOR",false,"2025-10-17T23:02:31.403Z","2025-11-09T23:02:31.724Z","2025-11-09T23:02:31.724Z"
"cmhsbjkml006omaftjyxb7d2u","operator240","dewi.hidayat240@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dewi Hidayat","OPERATOR",true,"2025-10-18T23:02:31.403Z","2025-11-09T23:02:31.725Z","2025-11-09T23:02:31.725Z"
"cmhsbjkmm006pmaftwgd9d7uv","operator241","agus.rahman241@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Agus Rahman","OPERATOR",true,"2025-11-03T23:02:31.403Z","2025-11-09T23:02:31.726Z","2025-11-09T23:02:31.726Z"
"cmhsbjkmn006qmaftyyz757sv","operator242","ahmad.prasetyo242@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Ahmad Prasetyo","OPERATOR",true,"2025-10-18T23:02:31.403Z","2025-11-09T23:02:31.727Z","2025-11-09T23:02:31.727Z"
"cmhsbjkmo006rmaft3r6jz3y5","operator243","andi.santoso243@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Andi Santoso","OPERATOR",true,"2025-10-28T23:02:31.403Z","2025-11-09T23:02:31.729Z","2025-11-09T23:02:31.729Z"
"cmhsbjkmp006smaft689tty5c","operator244","rina.hermawan244@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Rina Hermawan","OPERATOR",true,"2025-10-26T23:02:31.403Z","2025-11-09T23:02:31.730Z","2025-11-09T23:02:31.730Z"
"cmhsbjkmq006tmafto8bs06u1","operator245","rina.susilo245@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Rina Susilo","OPERATOR",true,"2025-10-17T23:02:31.403Z","2025-11-09T23:02:31.731Z","2025-11-09T23:02:31.731Z"
"cmhsbjkms006umaftim7o81x8","operator246","siti.wibowo246@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Siti Wibowo","OPERATOR",true,"2025-11-01T23:02:31.403Z","2025-11-09T23:02:31.732Z","2025-11-09T23:02:31.732Z"
"cmhsbjkmt006vmaft40nvbcn1","operator247","fitri.prasetyo247@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Fitri Prasetyo","OPERATOR",true,"2025-10-23T23:02:31.403Z","2025-11-09T23:02:31.734Z","2025-11-09T23:02:31.734Z"
"cmhsbjkmv006wmaftd5u72i84","operator248","eko.rahman248@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Eko Rahman","OPERATOR",false,"2025-10-14T23:02:31.403Z","2025-11-09T23:02:31.735Z","2025-11-09T23:02:31.735Z"
"cmhsbjkmw006xmaftcdlb0cxf","operator249","hadi.prasetyo249@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hadi Prasetyo","OPERATOR",true,"2025-11-01T23:02:31.403Z","2025-11-09T23:02:31.737Z","2025-11-09T23:02:31.737Z"
"cmhsbjkmx006ymaftkxoa1k9i","operator250","eko.susilo250@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Eko Susilo","OPERATOR",false,"2025-10-18T23:02:31.403Z","2025-11-09T23:02:31.738Z","2025-11-09T23:02:31.738Z"
"cmhsbjkmy006zmaftsynhm6ji","operator251","fitri.setiawan251@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Fitri Setiawan","OPERATOR",true,"2025-10-30T23:02:31.403Z","2025-11-09T23:02:31.739Z","2025-11-09T23:02:31.739Z"
"cmhsbjkn00070maftc067jvc3","operator252","budi.firmansyah252@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Budi Firmansyah","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.740Z","2025-11-09T23:02:31.740Z"
"cmhsbjkn10071maftvxlk0w0b","operator253","budi.suprapto253@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Budi Suprapto","OPERATOR",true,"2025-10-17T23:02:31.403Z","2025-11-09T23:02:31.741Z","2025-11-09T23:02:31.741Z"
"cmhsbjkn20072maftixw7ebhi","operator254","indah.hermawan254@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Indah Hermawan","OPERATOR",true,"2025-11-09T23:02:31.403Z","2025-11-09T23:02:31.742Z","2025-11-09T23:02:31.742Z"
"cmhsbjkn30073maftzaooeyye","operator255","hendra.suprapto255@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hendra Suprapto","OPERATOR",true,"2025-11-05T23:02:31.403Z","2025-11-09T23:02:31.743Z","2025-11-09T23:02:31.743Z"
"cmhsbjkn40074maft9tlr23yv","operator256","yudi.wijaya256@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Yudi Wijaya","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.745Z","2025-11-09T23:02:31.745Z"
"cmhsbjkn50075maftqw6wptr7","operator257","wahyu.hermawan257@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wahyu Hermawan","OPERATOR",true,"2025-10-20T23:02:31.403Z","2025-11-09T23:02:31.746Z","2025-11-09T23:02:31.746Z"
"cmhsbjkn60076maftff1cl7br","operator258","hendra.firmansyah258@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hendra Firmansyah","OPERATOR",true,"2025-10-30T23:02:31.403Z","2025-11-09T23:02:31.747Z","2025-11-09T23:02:31.747Z"
"cmhsbjkn70077maftstoty3cw","operator259","wati.hartono259@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wati Hartono","OPERATOR",true,"2025-10-26T23:02:31.403Z","2025-11-09T23:02:31.748Z","2025-11-09T23:02:31.748Z"
"cmhsbjkn90078maftksexzvha","operator260","slamet.utomo260@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Slamet Utomo","OPERATOR",true,"2025-10-26T23:02:31.403Z","2025-11-09T23:02:31.749Z","2025-11-09T23:02:31.749Z"
"cmhsbjknb0079maft61mw87hr","operator261","dedi.rahmanto261@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dedi Rahmanto","OPERATOR",false,"2025-10-13T23:02:31.403Z","2025-11-09T23:02:31.751Z","2025-11-09T23:02:31.751Z"
"cmhsbjknc007amaftucu23fxh","operator262","eko.widodo262@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Eko Widodo","OPERATOR",true,"2025-10-25T23:02:31.403Z","2025-11-09T23:02:31.752Z","2025-11-09T23:02:31.752Z"
"cmhsbjknd007bmaftrg7x1r79","operator263","agus.wibowo263@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Agus Wibowo","OPERATOR",true,"2025-10-16T23:02:31.403Z","2025-11-09T23:02:31.753Z","2025-11-09T23:02:31.753Z"
"cmhsbjkne007cmaftbz1r0fsf","operator264","rina.kurniawan264@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Rina Kurniawan","OPERATOR",true,"2025-10-30T23:02:31.403Z","2025-11-09T23:02:31.755Z","2025-11-09T23:02:31.755Z"
"cmhsbjknf007dmaftgalmkgkp","operator265","hendra.wibowo265@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hendra Wibowo","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.756Z","2025-11-09T23:02:31.756Z"
"cmhsbjknh007emaftmwrodwey","operator266","dewi.widodo266@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dewi Widodo","OPERATOR",true,"2025-10-29T23:02:31.403Z","2025-11-09T23:02:31.757Z","2025-11-09T23:02:31.757Z"
"cmhsbjkni007fmaftrh9tnc62","operator267","bambang.putra267@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Bambang Putra","OPERATOR",true,"2025-10-31T23:02:31.403Z","2025-11-09T23:02:31.758Z","2025-11-09T23:02:31.758Z"
"cmhsbjknj007gmaft3ky18qe3","operator268","andi.hartono268@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Andi Hartono","OPERATOR",true,"2025-11-03T23:02:31.403Z","2025-11-09T23:02:31.760Z","2025-11-09T23:02:31.760Z"
"cmhsbjknk007hmafttzw71d2o","operator269","dedi.santoso269@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dedi Santoso","OPERATOR",true,"2025-10-30T23:02:31.403Z","2025-11-09T23:02:31.761Z","2025-11-09T23:02:31.761Z"
"cmhsbjknm007imafts9r76rfo","operator270","wahyu.hermawan270@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wahyu Hermawan","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.762Z","2025-11-09T23:02:31.762Z"
"cmhsbjknn007jmaftkxw093bw","operator271","hendra.hidayat271@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hendra Hidayat","OPERATOR",true,"2025-11-03T23:02:31.403Z","2025-11-09T23:02:31.764Z","2025-11-09T23:02:31.764Z"
"cmhsbjknp007kmaftiq0123mp","operator272","andi.suprapto272@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Andi Suprapto","OPERATOR",true,"2025-11-09T23:02:31.403Z","2025-11-09T23:02:31.765Z","2025-11-09T23:02:31.765Z"
"cmhsbjknq007lmaft5slmpf0h","operator273","dwi.santoso273@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dwi Santoso","OPERATOR",true,"2025-10-29T23:02:31.403Z","2025-11-09T23:02:31.767Z","2025-11-09T23:02:31.767Z"
"cmhsbjkns007mmaft8d7d06ch","operator274","dwi.wibowo274@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dwi Wibowo","OPERATOR",true,"2025-10-17T23:02:31.403Z","2025-11-09T23:02:31.768Z","2025-11-09T23:02:31.768Z"
"cmhsbjknu007nmaft9c8diqg4","operator275","yudi.utomo275@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Yudi Utomo","OPERATOR",true,"2025-10-30T23:02:31.403Z","2025-11-09T23:02:31.770Z","2025-11-09T23:02:31.770Z"
"cmhsbjknv007omaft17ary2tr","operator276","wawan.santoso276@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wawan Santoso","OPERATOR",true,"2025-10-21T23:02:31.403Z","2025-11-09T23:02:31.772Z","2025-11-09T23:02:31.772Z"
"cmhsbjknx007pmaftszam43lr","operator277","tri.rahmanto277@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Tri Rahmanto","OPERATOR",true,"2025-10-17T23:02:31.403Z","2025-11-09T23:02:31.773Z","2025-11-09T23:02:31.773Z"
"cmhsbjknz007qmaft8bogf19j","operator278","fajar.nugroho278@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Fajar Nugroho","OPERATOR",true,"2025-10-29T23:02:31.403Z","2025-11-09T23:02:31.775Z","2025-11-09T23:02:31.775Z"
"cmhsbjko1007rmaftluntbkn1","operator279","slamet.rahman279@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Slamet Rahman","OPERATOR",true,"2025-10-20T23:02:31.403Z","2025-11-09T23:02:31.777Z","2025-11-09T23:02:31.777Z"
"cmhsbjko3007smafta5yn3nf7","operator280","tri.widodo280@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Tri Widodo","OPERATOR",true,"2025-10-18T23:02:31.403Z","2025-11-09T23:02:31.779Z","2025-11-09T23:02:31.779Z"
"cmhsbjko5007tmaftzuzkwy6m","operator281","yudi.hermawan281@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Yudi Hermawan","OPERATOR",true,"2025-10-14T23:02:31.403Z","2025-11-09T23:02:31.781Z","2025-11-09T23:02:31.781Z"
"cmhsbjko7007umaftcgj74x8h","operator282","dedi.saputra282@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dedi Saputra","OPERATOR",false,"2025-10-11T23:02:31.403Z","2025-11-09T23:02:31.783Z","2025-11-09T23:02:31.783Z"
"cmhsbjko9007vmaftem2b5f1l","operator283","lia.widodo283@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Lia Widodo","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.785Z","2025-11-09T23:02:31.785Z"
"cmhsbjkob007wmafto0tj5sxn","operator284","dwi.putra284@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dwi Putra","OPERATOR",true,"2025-10-29T23:02:31.403Z","2025-11-09T23:02:31.787Z","2025-11-09T23:02:31.787Z"
"cmhsbjkoc007xmaftd3ompmuz","operator285","dwi.hidayat285@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dwi Hidayat","OPERATOR",true,"2025-11-03T23:02:31.403Z","2025-11-09T23:02:31.789Z","2025-11-09T23:02:31.789Z"
"cmhsbjkoe007ymaft7hmj6n6x","operator286","fitri.hartono286@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Fitri Hartono","OPERATOR",true,"2025-10-28T23:02:31.403Z","2025-11-09T23:02:31.790Z","2025-11-09T23:02:31.790Z"
"cmhsbjkog007zmaftkutmuffh","operator287","agus.santoso287@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Agus Santoso","OPERATOR",true,"2025-10-12T23:02:31.403Z","2025-11-09T23:02:31.792Z","2025-11-09T23:02:31.792Z"
"cmhsbjkoh0080maft0ewasuio","operator288","hendra.firmansyah288@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hendra Firmansyah","OPERATOR",true,"2025-10-27T23:02:31.403Z","2025-11-09T23:02:31.794Z","2025-11-09T23:02:31.794Z"
"cmhsbjkoj0081maftp36jxh71","operator289","ahmad.hidayat289@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Ahmad Hidayat","OPERATOR",true,"2025-10-28T23:02:31.403Z","2025-11-09T23:02:31.795Z","2025-11-09T23:02:31.795Z"
"cmhsbjkok0082maftl7t06s8o","operator290","hendra.utomo290@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hendra Utomo","OPERATOR",true,"2025-11-04T23:02:31.403Z","2025-11-09T23:02:31.797Z","2025-11-09T23:02:31.797Z"
"cmhsbjkom0083maft2l8etmra","operator291","fajar.putra291@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Fajar Putra","OPERATOR",true,"2025-10-21T23:02:31.403Z","2025-11-09T23:02:31.798Z","2025-11-09T23:02:31.798Z"
"cmhsbjkoo0084maftgt07qq98","operator292","dwi.prasetyo292@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dwi Prasetyo","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.800Z","2025-11-09T23:02:31.800Z"
"cmhsbjkoq0085maftera938do","operator293","ahmad.saputra293@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Ahmad Saputra","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.802Z","2025-11-09T23:02:31.802Z"
"cmhsbjkos0086maftqckfsx1j","operator294","indah.kurniawan294@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Indah Kurniawan","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.804Z","2025-11-09T23:02:31.804Z"
"cmhsbjkou0087maftgwd2i11m","operator295","eko.putra295@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Eko Putra","OPERATOR",true,"2025-10-30T23:02:31.403Z","2025-11-09T23:02:31.806Z","2025-11-09T23:02:31.806Z"
"cmhsbjkow0088mafti0l3igin","operator296","wati.hartono296@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wati Hartono","OPERATOR",true,"2025-11-02T23:02:31.403Z","2025-11-09T23:02:31.808Z","2025-11-09T23:02:31.808Z"
"cmhsbjkox0089maftco5c65kh","operator297","fajar.rahman297@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Fajar Rahman","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.810Z","2025-11-09T23:02:31.810Z"
"cmhsbjkoz008amaftcm90292g","operator298","eko.kurniawan298@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Eko Kurniawan","OPERATOR",true,"2025-10-12T23:02:31.403Z","2025-11-09T23:02:31.812Z","2025-11-09T23:02:31.812Z"
"cmhsbjkp1008bmafttfqc5z5f","operator299","sri.hidayat299@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Sri Hidayat","OPERATOR",true,"2025-10-31T23:02:31.403Z","2025-11-09T23:02:31.813Z","2025-11-09T23:02:31.813Z"
"cmhsbjkp2008cmafttugmrqw5","operator300","wahyu.kurniawan300@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wahyu Kurniawan","OPERATOR",true,"2025-10-28T23:02:31.403Z","2025-11-09T23:02:31.815Z","2025-11-09T23:02:31.815Z"
"cmhsbjkp4008dmaftyby2zi6g","operator301","rina.santoso301@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Rina Santoso","OPERATOR",true,"2025-11-06T23:02:31.403Z","2025-11-09T23:02:31.817Z","2025-11-09T23:02:31.817Z"
"cmhsbjkp6008emaft2jusvujs","operator302","wawan.setiawan302@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wawan Setiawan","OPERATOR",true,"2025-11-05T23:02:31.403Z","2025-11-09T23:02:31.819Z","2025-11-09T23:02:31.819Z"
"cmhsbjkp8008fmaft51wp6pg0","operator303","imam.prasetyo303@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Imam Prasetyo","OPERATOR",true,"2025-10-18T23:02:31.403Z","2025-11-09T23:02:31.820Z","2025-11-09T23:02:31.820Z"
"cmhsbjkp9008gmaftr7gbd8qs","operator304","fajar.firmansyah304@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Fajar Firmansyah","OPERATOR",false,"2025-10-16T23:02:31.403Z","2025-11-09T23:02:31.822Z","2025-11-09T23:02:31.822Z"
"cmhsbjkpb008hmaftf6epswta","operator305","eko.purwanto305@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Eko Purwanto","OPERATOR",true,"2025-10-27T23:02:31.403Z","2025-11-09T23:02:31.823Z","2025-11-09T23:02:31.823Z"
"cmhsbjkpc008imaft2y5c9pr4","operator306","agus.firmansyah306@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Agus Firmansyah","OPERATOR",true,"2025-11-06T23:02:31.403Z","2025-11-09T23:02:31.825Z","2025-11-09T23:02:31.825Z"
"cmhsbjkpe008jmaftn2z7k49o","operator307","wati.nugroho307@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wati Nugroho","OPERATOR",true,"2025-10-18T23:02:31.403Z","2025-11-09T23:02:31.826Z","2025-11-09T23:02:31.826Z"
"cmhsbjkpg008kmaftgrapgm4q","operator308","rina.firmansyah308@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Rina Firmansyah","OPERATOR",true,"2025-11-06T23:02:31.403Z","2025-11-09T23:02:31.828Z","2025-11-09T23:02:31.828Z"
"cmhsbjkph008lmaftejoai1ds","operator309","eko.hartono309@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Eko Hartono","OPERATOR",true,"2025-10-14T23:02:31.403Z","2025-11-09T23:02:31.830Z","2025-11-09T23:02:31.830Z"
"cmhsbjkpj008mmaft8cw4pu13","operator310","siti.nugroho310@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Siti Nugroho","OPERATOR",true,"2025-10-23T23:02:31.403Z","2025-11-09T23:02:31.831Z","2025-11-09T23:02:31.831Z"
"cmhsbjkpl008nmaftcz3nwkz3","operator311","ratna.rahmanto311@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Ratna Rahmanto","OPERATOR",true,"2025-10-19T23:02:31.403Z","2025-11-09T23:02:31.833Z","2025-11-09T23:02:31.833Z"
"cmhsbjkpm008omafts1fa66ce","operator312","yudi.widodo312@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Yudi Widodo","OPERATOR",true,"2025-10-11T23:02:31.403Z","2025-11-09T23:02:31.835Z","2025-11-09T23:02:31.835Z"
"cmhsbjkpo008pmaftcbaa09q7","operator313","budi.wijaya313@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Budi Wijaya","OPERATOR",true,"2025-11-03T23:02:31.403Z","2025-11-09T23:02:31.837Z","2025-11-09T23:02:31.837Z"
"cmhsbjkpq008qmaftlfhaku20","operator314","maya.purwanto314@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Maya Purwanto","OPERATOR",true,"2025-10-17T23:02:31.403Z","2025-11-09T23:02:31.838Z","2025-11-09T23:02:31.838Z"
"cmhsbjkps008rmaftko1swmr4","operator315","lia.utomo315@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Lia Utomo","OPERATOR",true,"2025-10-15T23:02:31.403Z","2025-11-09T23:02:31.840Z","2025-11-09T23:02:31.840Z"
