"id","userId","employeeNumber","licenseNumber","licenseType","licenseExpiry","competency","status","shift","totalHours","rating","joinDate","resignDate","createdAt","updatedAt"
"cmhsbjocp040kmaftaobhf2mg","cmhsbjkni007fmaftrh9tnc62","OPR-0202","SIM-LITNBAEW","OPERATOR_ALAT_BERAT","2027-05-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_1",14204,4.102780376156031,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.554Z","2025-11-09T23:02:36.554Z"
"cmhsbjocr040mmaftzqtejep4","cmhsbjknj007gmaft3ky18qe3","OPR-0203","SIM-BMAMEZ3P","OPERATOR_ALAT_BERAT","2027-10-30T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_2",16117,4.457902569294538,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.555Z","2025-11-09T23:02:36.555Z"
"cmhsbjocs040omaft8kg8zjpm","cmhsbjknk007hmafttzw71d2o","OPR-0204","SIM-L0N8XP38","SIM_B2","2027-08-01T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_3",16185,4.81727683938839,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.557Z","2025-11-09T23:02:36.557Z"
"cmhsbjocu040qmaftuqdx8xtf","cmhsbjknm007imafts9r76rfo","OPR-0205","SIM-WT52CKF7","SIM_B2","2027-08-31T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_1",2338,3.989279153064284,"2024-11-09T23:02:36.205Z",,"2025-11-09T23:02:36.558Z","2025-11-09T23:02:36.558Z"
"cmhsbjocv040smaft4ji29kum","cmhsbjknn007jmaftkxw093bw","OPR-0206","SIM-5THVHPJI","SIM_B2","2028-09-24T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_2",10339,3.526283661838967,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.560Z","2025-11-09T23:02:36.560Z"
"cmhsbjocx040umaft50kgztd7","cmhsbjknp007kmaftiq0123mp","OPR-0207","SIM-Z55F1AZW","SIM_B2","2028-06-26T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_3",8233,3.956164543043081,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.561Z","2025-11-09T23:02:36.561Z"
"cmhsbjocy040wmaftbhrk3hn3","cmhsbjknq007lmaft5slmpf0h","OPR-0208","SIM-D4W4DY2O","SIM_B2","2026-12-04T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_1",18416,4.596315635890395,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.563Z","2025-11-09T23:02:36.563Z"
"cmhsbjod0040ymaftfr75d6mn","cmhsbjkns007mmaft8d7d06ch","OPR-0209","SIM-0W60R72E","OPERATOR_ALAT_BERAT","2028-05-27T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_2",8050,4.550549045267422,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.565Z","2025-11-09T23:02:36.565Z"
"cmhsbjod30410maftozf1qd2j","cmhsbjknu007nmaft9c8diqg4","OPR-0210","SIM-Y5DIOE6Z","OPERATOR_ALAT_BERAT","2027-12-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_3",8092,4.702696983113176,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.567Z","2025-11-09T23:02:36.567Z"
"cmhsbjod40412maftpy4o6om6","cmhsbjknv007omaft17ary2tr","OPR-0211","SIM-IBX9GKKG","SIM_B2","2027-04-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","SICK","SHIFT_1",8480,4.994859408781048,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.568Z","2025-11-09T23:02:36.568Z"
"cmhsbjod60414maftpe9qgkbw","cmhsbjknx007pmaftszam43lr","OPR-0212","SIM-CHL8O7U2","SIM_B2","2029-02-21T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_2",2412,3.907095746294062,"2024-11-09T23:02:36.205Z",,"2025-11-09T23:02:36.570Z","2025-11-09T23:02:36.570Z"
"cmhsbjod80416mafta12neo41","cmhsbjknz007qmaft8bogf19j","OPR-0213","SIM-899JJ8LL","OPERATOR_ALAT_BERAT","2028-10-24T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_3",6493,4.430073844101136,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.572Z","2025-11-09T23:02:36.572Z"
"cmhsbjod90418maftg92av9io","cmhsbjko1007rmaftluntbkn1","OPR-0214","SIM-O05R2R76","OPERATOR_ALAT_BERAT","2026-05-08T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_1",8073,4.167908982377254,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.573Z","2025-11-09T23:02:36.573Z"
"cmhsbjoda041amafty0d6cs06","cmhsbjko3007smafta5yn3nf7","OPR-0215","SIM-XKXAXO4Z","OPERATOR_ALAT_BERAT","2027-12-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_2",14217,4.245988685302577,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.575Z","2025-11-09T23:02:36.575Z"
"cmhsbjodc041cmaftwlum6vwv","cmhsbjko5007tmaftzuzkwy6m","OPR-0216","SIM-9BZ6548L","SIM_B2","2026-07-07T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","SICK","SHIFT_3",20145,3.729225038700112,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.576Z","2025-11-09T23:02:36.576Z"
"cmhsbjode041emafteeu1q8u9","cmhsbjko7007umaftcgj74x8h","OPR-0217","SIM-5Z74R4H1","OPERATOR_ALAT_BERAT","2027-03-04T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_1",4292,3.922209825802773,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.578Z","2025-11-09T23:02:36.578Z"
"cmhsbjodf041gmaftspp43f0z","cmhsbjko9007vmaftem2b5f1l","OPR-0218","SIM-LJLDE7CG","OPERATOR_ALAT_BERAT","2027-11-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_2",6242,3.523650950175355,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.579Z","2025-11-09T23:02:36.579Z"
"cmhsbjodh041imaft9siyft9x","cmhsbjkob007wmafto0tj5sxn","OPR-0219","SIM-EGLUZ6D4","OPERATOR_ALAT_BERAT","2027-06-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_3",4405,4.941857399545688,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.581Z","2025-11-09T23:02:36.581Z"
"cmhsbjodj041kmaftntzoobcd","cmhsbjkoc007xmaftd3ompmuz","OPR-0220","SIM-CFC0OZHK","OPERATOR_ALAT_BERAT","2029-01-22T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_1",10316,4.490887199190028,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.583Z","2025-11-09T23:02:36.583Z"
"cmhsbjodl041mmaftov97vrph","cmhsbjkoe007ymaft7hmj6n6x","OPR-0221","SIM-4PT34RQ5","OPERATOR_ALAT_BERAT","2026-10-05T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_2",2282,4.607760997474152,"2024-11-09T23:02:36.205Z",,"2025-11-09T23:02:36.585Z","2025-11-09T23:02:36.585Z"
"cmhsbjodn041omaftqn58hw18","cmhsbjkog007zmaftkutmuffh","OPR-0222","SIM-9Y9FRUJ4","OPERATOR_ALAT_BERAT","2027-01-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_3",10025,3.63046945293439,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.587Z","2025-11-09T23:02:36.587Z"
"cmhsbjodo041qmaft05dg39ee","cmhsbjkoh0080maft0ewasuio","OPR-0223","SIM-7GWWP4EF","SIM_B2","2027-08-01T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_1",4152,3.939523075758178,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.588Z","2025-11-09T23:02:36.588Z"
"cmhsbjodp041smaftji2e0pun","cmhsbjkoj0081maftp36jxh71","OPR-0224","SIM-10VYMJ92","SIM_B2","2029-01-22T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_2",10210,4.850155654480059,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.590Z","2025-11-09T23:02:36.590Z"
"cmhsbjodr041umaft1i3w7g6s","cmhsbjkok0082maftl7t06s8o","OPR-0225","SIM-R44PNT0Z","SIM_B2","2026-08-06T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_3",14135,4.182222761965781,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.591Z","2025-11-09T23:02:36.591Z"
"cmhsbjodt041wmafteavn7phs","cmhsbjkom0083maft2l8etmra","OPR-0226","SIM-WL6J4NIM","OPERATOR_ALAT_BERAT","2028-06-26T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_1",4034,4.046705593782269,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.593Z","2025-11-09T23:02:36.593Z"
"cmhsbjodu041ymaftw0rrki5r","cmhsbjkoo0084maftgt07qq98","OPR-0227","SIM-FK1FZ37H","SIM_B2","2028-02-27T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_2",8152,4.311618161334284,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.595Z","2025-11-09T23:02:36.595Z"
"cmhsbjodw0420maftlwyd0119","cmhsbjkoq0085maftera938do","OPR-0228","SIM-5LE720HS","SIM_B2","2026-05-08T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_3",14237,3.658657656999211,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.596Z","2025-11-09T23:02:36.596Z"
"cmhsbjody0422maft7ofz290p","cmhsbjkos0086maftqckfsx1j","OPR-0229","SIM-0WHZR5O2","OPERATOR_ALAT_BERAT","2026-06-07T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_1",6093,4.642346247163555,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.598Z","2025-11-09T23:02:36.598Z"
"cmhsbjoe00424maft6270c13x","cmhsbjkou0087maftgwd2i11m","OPR-0230","SIM-A9CWDK3R","SIM_B2","2027-11-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_2",6342,4.162987121379351,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.600Z","2025-11-09T23:02:36.600Z"
"cmhsbjoe20426maft7tbyth0f","cmhsbjkow0088mafti0l3igin","OPR-0231","SIM-C9X0Z9PZ","OPERATOR_ALAT_BERAT","2028-11-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_3",6306,4.029896781916412,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.602Z","2025-11-09T23:02:36.602Z"
"cmhsbjoe30428mafttxnio5m3","cmhsbjkox0089maftco5c65kh","OPR-0232","SIM-18HKBG7H","OPERATOR_ALAT_BERAT","2027-07-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_1",8035,4.581307533518233,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.604Z","2025-11-09T23:02:36.604Z"
"cmhsbjoe5042amaftj3j10iwe","cmhsbjkoz008amaftcm90292g","OPR-0233","SIM-X38JK714","SIM_B2","2026-08-06T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_2",12262,3.955741701877813,"2019-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.605Z","2025-11-09T23:02:36.605Z"
"cmhsbjoe6042cmaftf4fhz0dn","cmhsbjkp1008bmafttfqc5z5f","OPR-0234","SIM-3JWRO7VY","OPERATOR_ALAT_BERAT","2029-01-22T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_3",6234,3.848255332939133,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.607Z","2025-11-09T23:02:36.607Z"
"cmhsbjoe8042emaftaezo5b5j","cmhsbjkp2008cmafttugmrqw5","OPR-0235","SIM-50WJ9PY9","SIM_B2","2027-07-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_1",4239,3.573519312647417,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.608Z","2025-11-09T23:02:36.608Z"
"cmhsbjoe9042gmafta0p9lp7k","cmhsbjkp4008dmaftyby2zi6g","OPR-0236","SIM-YZ126MEZ","OPERATOR_ALAT_BERAT","2027-12-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_2",10227,4.973393114322489,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.609Z","2025-11-09T23:02:36.609Z"
"cmhsbjoeb042imaftkwfp1sl4","cmhsbjkp6008emaft2jusvujs","OPR-0237","SIM-H5I541XM","OPERATOR_ALAT_BERAT","2026-07-07T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_3",4009,3.618552786499715,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.611Z","2025-11-09T23:02:36.611Z"
"cmhsbjoec042kmafth0zl88b5","cmhsbjkp8008fmaft51wp6pg0","OPR-0238","SIM-FSKBOYR3","SIM_B2","2026-10-05T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6179,4.930786691157815,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.613Z","2025-11-09T23:02:36.613Z"
"cmhsbjoee042mmaft56lsca21","cmhsbjkp9008gmaftr7gbd8qs","OPR-0239","SIM-EF0QSGP0","SIM_B2","2029-01-22T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_2",2041,4.496089670445762,"2024-11-09T23:02:36.205Z",,"2025-11-09T23:02:36.614Z","2025-11-09T23:02:36.614Z"
"cmhsbjoeg042omaftuxyefpqz","cmhsbjkpb008hmaftf6epswta","OPR-0240","SIM-CV60OBBA","SIM_B2","2027-02-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","SICK","SHIFT_3",18177,3.697851571745122,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.617Z","2025-11-09T23:02:36.617Z"
"cmhsbjoei042qmaft0spge24l","cmhsbjkpc008imaft2y5c9pr4","OPR-0241","SIM-641OCWJM","OPERATOR_ALAT_BERAT","2026-12-04T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_1",2290,3.794237640487876,"2024-11-09T23:02:36.205Z",,"2025-11-09T23:02:36.619Z","2025-11-09T23:02:36.619Z"
"cmhsbjoek042smaft4xfcg81v","cmhsbjkpe008jmaftn2z7k49o","OPR-0242","SIM-IXXLPSVC","SIM_B2","2027-08-01T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_2",6198,4.42289941073585,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.620Z","2025-11-09T23:02:36.620Z"
"cmhsbjoel042umaftg2faaaef","cmhsbjkpg008kmaftgrapgm4q","OPR-0243","SIM-3C6KUW04","OPERATOR_ALAT_BERAT","2026-12-04T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","SICK","SHIFT_3",16394,3.572350102532806,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.622Z","2025-11-09T23:02:36.622Z"
"cmhsbjoen042wmaftk407er3c","cmhsbjkph008lmaftejoai1ds","OPR-0244","SIM-LRQVAQZ3","SIM_B2","2027-04-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_1",18293,4.646568405580984,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.623Z","2025-11-09T23:02:36.623Z"
"cmhsbjoep042ymaftb1r02145","cmhsbjkpj008mmaft8cw4pu13","OPR-0245","SIM-XTPOULTJ","OPERATOR_ALAT_BERAT","2028-05-27T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_2",8080,3.537946697081917,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.625Z","2025-11-09T23:02:36.625Z"
"cmhsbjoer0430maftom4dm2xd","cmhsbjkpl008nmaftcz3nwkz3","OPR-0246","SIM-FPHBFPCC","OPERATOR_ALAT_BERAT","2028-08-25T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_3",18465,3.764967230435588,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.627Z","2025-11-09T23:02:36.627Z"
"cmhsbjoet0432maftn556egoc","cmhsbjkpm008omafts1fa66ce","OPR-0247","SIM-KCTKBFJQ","OPERATOR_ALAT_BERAT","2026-12-04T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE","SHIFT_1",20019,4.275542837670057,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.629Z","2025-11-09T23:02:36.629Z"
"cmhsbjoeu0434maftyghw8rqk","cmhsbjkpo008pmaftcbaa09q7","OPR-0248","SIM-5SZJXYRD","SIM_B2","2027-02-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","SICK","SHIFT_2",8067,4.164070674535527,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.630Z","2025-11-09T23:02:36.630Z"
"cmhsbjoex0436mafth7xhnsgs","cmhsbjkpq008qmaftlfhaku20","OPR-0249","SIM-AJA0E2OO","OPERATOR_ALAT_BERAT","2026-09-05T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_3",16323,4.042415039791348,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.633Z","2025-11-09T23:02:36.633Z"
"cmhsbjoez0438maft6grafnlg","cmhsbjkps008rmaftko1swmr4","OPR-0250","SIM-5Z23J1FY","SIM_B2","2027-08-31T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_1",20252,3.668526589219361,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.635Z","2025-11-09T23:02:36.635Z"
"cmhsbjof1043amaft9pu9qkz1","cmhsbjkpt008smaft47l9h5zh","OPR-0251","SIM-90CSV313","OPERATOR_ALAT_BERAT","2028-05-27T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_2",12134,4.365034747996621,"2019-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.637Z","2025-11-09T23:02:36.637Z"
"cmhsbjof2043cmaft5el1jz24","cmhsbjkpv008tmaft0k6xcp1r","OPR-0252","SIM-UWEMF66P","SIM_B2","2026-05-08T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_3",12082,4.060074003504497,"2019-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.639Z","2025-11-09T23:02:36.639Z"
"cmhsbjof4043emaftkhcksh2u","cmhsbjkpw008umaftby7qxp59","OPR-0253","SIM-9KSAH7KL","SIM_B2","2029-03-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_1",8380,4.322069335150102,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.640Z","2025-11-09T23:02:36.640Z"
"cmhsbjof6043gmaftocp3ww60","cmhsbjkpx008vmaftdcip66sw","OPR-0254","SIM-5XER5QXS","OPERATOR_ALAT_BERAT","2028-06-26T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_2",6304,4.096251960377914,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.642Z","2025-11-09T23:02:36.642Z"
"cmhsbjof7043imaftxf5srv5r","cmhsbjkpz008wmaftjzroktha","OPR-0255","SIM-522J72HP","SIM_B2","2029-03-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_3",16287,4.946410747133835,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.644Z","2025-11-09T23:02:36.644Z"
"cmhsbjof9043kmafthlx70gyn","cmhsbjkq0008xmaft87wh9kcq","OPR-0256","SIM-AX4S9L82","SIM_B2","2027-11-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ON_LEAVE","SHIFT_1",2409,4.087978984832986,"2024-11-09T23:02:36.205Z",,"2025-11-09T23:02:36.646Z","2025-11-09T23:02:36.646Z"
"cmhsbjofb043mmafty6dpyw9p","cmhsbjkq2008ymaft9kgbxkh0","OPR-0257","SIM-TXMZ51K2","SIM_B2","2027-08-31T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_2",10005,3.645413487335459,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.647Z","2025-11-09T23:02:36.647Z"
"cmhsbjofe043omaft0gpjo3j6","cmhsbjkq5008zmaft6czqawyv","OPR-0258","SIM-CT5GQQND","SIM_B2","2029-03-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_3",18473,4.078191086212241,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.650Z","2025-11-09T23:02:36.650Z"
"cmhsbjofg043qmaftlopesjqe","cmhsbjkq70090maft68m3yc2x","OPR-0259","SIM-3MVD1PZE","OPERATOR_ALAT_BERAT","2028-01-28T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_1",14095,3.52479529806245,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.652Z","2025-11-09T23:02:36.652Z"
"cmhsbjofi043smaftapzo2r7v","cmhsbjkq80091maftc4f3xu0w","OPR-0260","SIM-7KF1G1YD","OPERATOR_ALAT_BERAT","2028-03-28T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ON_LEAVE","SHIFT_2",8331,4.096550035317733,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.654Z","2025-11-09T23:02:36.654Z"
"cmhsbjofk043umaftc7jgqypj","cmhsbjkqa0092maftgwea0hne","OPR-0261","SIM-IBQUDCBG","SIM_B2","2028-12-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4383,3.751688149021671,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.656Z","2025-11-09T23:02:36.656Z"
"cmhsbjofm043wmaft2hw39gag","cmhsbjkqc0093maft2uldz900","OPR-0262","SIM-RAKYVAG9","SIM_B2","2029-03-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_1",12123,4.038644689856172,"2019-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.658Z","2025-11-09T23:02:36.658Z"
"cmhsbjofo043ymaftvursp7hd","cmhsbjkqd0094maftbabzeain","OPR-0263","SIM-B83CFII6","OPERATOR_ALAT_BERAT","2026-06-07T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_2",2267,4.411640819466157,"2024-11-09T23:02:36.205Z",,"2025-11-09T23:02:36.660Z","2025-11-09T23:02:36.660Z"
"cmhsbjofp0440maftfiblk0cw","cmhsbjkqf0095maftjsicadyg","OPR-0264","SIM-SWM0SAMD","OPERATOR_ALAT_BERAT","2027-07-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_3",8431,4.46321296577254,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.662Z","2025-11-09T23:02:36.662Z"
"cmhsbjofr0442maftxpll8ytj","cmhsbjkqh0096maftx0yh3q8q","OPR-0265","SIM-4E1ZYG2U","OPERATOR_ALAT_BERAT","2026-09-05T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE","SHIFT_1",20317,3.861871010430503,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.664Z","2025-11-09T23:02:36.664Z"
"cmhsbjoft0444maftuwzpur7k","cmhsbjkqj0097maftum7zi0m7","OPR-0266","SIM-7TLB7LE4","OPERATOR_ALAT_BERAT","2028-02-27T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_2",14208,4.248743014772211,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.666Z","2025-11-09T23:02:36.666Z"
"cmhsbjofv0446maft227arz8e","cmhsbjkqm0098maftezrz3rus","OPR-0267","SIM-GE10MF24","OPERATOR_ALAT_BERAT","2028-10-24T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_3",18211,3.514491361250693,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.668Z","2025-11-09T23:02:36.668Z"
"cmhsbjofx0448maftx4q3u79o","cmhsbjkqp0099maftfue8n5ew","OPR-0268","SIM-CY4B3P33","SIM_B2","2027-02-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_1",16420,4.404464028587034,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.669Z","2025-11-09T23:02:36.669Z"
"cmhsbjofz044amaftaw76v52a","cmhsbjkqq009amaftbyw6eriu","OPR-0269","SIM-JH4R9ZZ5","OPERATOR_ALAT_BERAT","2027-07-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_2",10499,4.558810124459556,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.671Z","2025-11-09T23:02:36.671Z"
